nan nan 0.000000000000000000e+00 9.098628068245602218e-01 nan nan nan
2.679894623420000024e-03 8.843714285485940740e-01 2.688172043010752469e-03 9.078392131689014821e-01 2.679894623420000024e-03 8.843714285485940740e-01 -2.205683932330000097e-01
8.041856042580000294e-03 9.072772524516546921e-01 5.376344086021504938e-03 9.058117552940173622e-01 8.041856042580000294e-03 9.072772524516546921e-01 -2.205100773829999916e-01
1.340798126059999928e-02 9.120788658514284997e-01 8.064516129032257841e-03 9.037807102510475588e-01 1.340798126059999928e-02 9.120788658514284997e-01 -2.204143137850000100e-01
1.877791327429999962e-02 9.115921072932353653e-01 1.075268817204300988e-02 9.017463493180121192e-01 1.877791327429999962e-02 9.115921072932353653e-01 -2.202807338620000055e-01
2.415130337169999961e-02 9.088553981215887756e-01 1.344086021505376365e-02 8.997089379494629391e-01 2.415130337169999961e-02 9.088553981215887756e-01 -2.201089690330000070e-01
2.952781136539999948e-02 9.053396430384440530e-01 1.612903225806451568e-02 8.976687357306657455e-01 2.952781136539999948e-02 9.053396430384440530e-01 -2.198986507169999882e-01
3.490710583000000006e-02 9.017153823009758096e-01 1.881720430107526598e-02 8.956259963363075727e-01 3.490710583000000006e-02 9.017153823009758096e-01 -2.196494103330000058e-01
4.028886434500000141e-02 8.980344612661532722e-01 2.150537634408601975e-02 8.935809674937291724e-01 4.028886434500000141e-02 8.980344612661532722e-01 -2.193608792969999888e-01
4.567277374119999706e-02 8.941086986980107953e-01 2.419354838709677352e-02 8.915338909506751452e-01 4.567277374119999706e-02 8.941086986980107953e-01 -2.190326890279999938e-01
5.105853035380000099e-02 8.898896566586074197e-01 2.688172043010752729e-02 8.894850024475633443e-01 5.105853035380000099e-02 8.898896566586074197e-01 -2.186644709399999942e-01
5.644584027900000078e-02 8.853376342974211832e-01 2.956989247311827759e-02 8.874345316942608974e-01 5.644584027900000078e-02 8.853376342974211832e-01 -2.182558564510000132e-01
6.183441963630000038e-02 8.807855795489204498e-01 3.225806451612903136e-02 8.853827023513701766e-01 6.183441963630000038e-02 8.807855795489204498e-01 -2.178064769739999906e-01
6.722399483539999443e-02 8.760543005769938496e-01 3.494623655913978860e-02 8.833297320160115040e-01 6.722399483539999443e-02 8.760543005769938496e-01 -2.173159639230000106e-01
7.261430284839999472e-02 8.715094415053622479e-01 3.763440860215053196e-02 8.812758322121015953e-01 7.261430284839999472e-02 8.715094415053622479e-01 -2.167839487110000130e-01
7.800509148690000505e-02 8.672439409476245809e-01 4.032258064516129614e-02 8.792212083851187465e-01 7.800509148690000505e-02 8.672439409476245809e-01 -2.162100627519999985e-01
8.339611968420000687e-02 8.632110711019650440e-01 4.301075268817203950e-02 8.771660599013454407e-01 8.339611968420000687e-02 8.632110711019650440e-01 -2.155939374570000067e-01
8.878715778189999464e-02 8.591758143328568353e-01 4.569892473118278980e-02 8.751105800515853739e-01 8.878715778189999464e-02 8.591758143328568353e-01 -2.149352042359999881e-01
9.417798782229999666e-02 8.549577301303050714e-01 4.838709677419354704e-02 8.730549560593426905e-01 9.417798782229999666e-02 8.549577301303050714e-01 -2.142334945009999880e-01
9.956840384510000364e-02 8.510116050683848021e-01 5.107526881720429734e-02 8.709993690934557664e-01 9.956840384510000364e-02 8.510116050683848021e-01 -2.134884396610000068e-01
1.049582121890000053e-01 8.475662877152354557e-01 5.376344086021505458e-02 8.689439942851747700e-01 1.049582121890000053e-01 8.475662877152354557e-01 -2.126996711240000115e-01
1.103472317969999977e-01 8.438126973177411116e-01 5.645161290322580488e-02 8.668890007496775629e-01 1.103472317969999977e-01 8.438126973177411116e-01 -2.118668202990000027e-01
1.157352945309999964e-01 8.397134511586639150e-01 5.913978494623655519e-02 8.648345516120086174e-01 1.157352945309999964e-01 8.397134511586639150e-01 -2.109895185929999972e-01
1.211222454789999958e-01 8.354565514786749247e-01 6.182795698924731242e-02 8.627808040374322918e-01 1.211222454789999958e-01 8.354565514786749247e-01 -2.100673974130000121e-01
1.265079432850000074e-01 8.314618034076104447e-01 6.451612903225806273e-02 8.607279092661904718e-01 1.265079432850000074e-01 8.314618034076104447e-01 -2.091000881650000032e-01
1.318922604639999885e-01 8.280118495394795941e-01 6.720430107526881303e-02 8.586760126526509218e-01 1.318922604639999885e-01 8.280118495394795941e-01 -2.080872222529999982e-01
1.372750837329999862e-01 8.251182370332165172e-01 6.989247311827957720e-02 8.566252537088366870e-01 1.372750837329999862e-01 8.251182370332165172e-01 -2.070284310820000029e-01
1.426563143429999958e-01 8.222291552147339422e-01 7.258064516129032751e-02 8.545757661523203375e-01 1.426563143429999958e-01 8.222291552147339422e-01 -2.059233460569999952e-01
1.480358593170000014e-01 8.191125913524245350e-01 7.526881720430106393e-02 8.525276779584770592e-01 1.480358593170000014e-01 8.191125913524245350e-01 -2.047716006059999982e-01
1.534136488249999986e-01 8.160555668683382446e-01 7.795698924731182811e-02 8.504811114170737207e-01 1.534136488249999986e-01 8.160555668683382446e-01 -2.035728265600000031e-01
1.587896376759999895e-01 8.130423830039865685e-01 8.064516129032259228e-02 8.484361831931910292e-01 1.587896376759999895e-01 8.130423830039865685e-01 -2.023266537550000022e-01
1.641637886229999899e-01 8.102333406962850537e-01 8.333333333333332871e-02 8.463930043924569047e-01 1.641637886229999899e-01 8.102333406962850537e-01 -2.010327136579999896e-01
1.695360806500000039e-01 8.074141611766937343e-01 8.602150537634407901e-02 8.443516806305808586e-01 1.695360806500000039e-01 8.074141611766937343e-01 -1.996906377359999873e-01
1.749065093159999917e-01 8.044398826805043701e-01 8.870967741935484319e-02 8.423123121071749431e-01 1.749065093159999917e-01 8.044398826805043701e-01 -1.983000574550000117e-01
1.802750871040000036e-01 8.012879138255044609e-01 9.139784946236557961e-02 8.402749936838436184e-01 1.802750871040000036e-01 8.012879138255044609e-01 -1.968606042830000069e-01
1.856418437640000030e-01 7.982152276871837815e-01 9.408602150537634379e-02 8.382398149665315490e-01 1.856418437640000030e-01 7.982152276871837815e-01 -1.953719096880000006e-01
1.910068266640000123e-01 7.947124425544727089e-01 9.677419354838709409e-02 8.362068603921117838e-01 1.910068266640000123e-01 7.947124425544727089e-01 -1.938336051360000090e-01
1.963701011339999969e-01 7.902088973426150131e-01 9.946236559139784439e-02 8.341762093191988914e-01 1.963701011339999969e-01 7.902088973426150131e-01 -1.922453220960000098e-01
2.017317508110000046e-01 7.857077791335810302e-01 1.021505376344085947e-01 8.321479361231716165e-01 2.017317508110000046e-01 7.857077791335810302e-01 -1.906066920370000084e-01
2.070918779829999945e-01 7.820050159997840034e-01 1.048387096774193589e-01 8.301221102953895148e-01 2.070918779829999945e-01 7.820050159997840034e-01 -1.889173464259999990e-01
2.124506039279999980e-01 7.787261974786290342e-01 1.075268817204301092e-01 8.280987965465883560e-01 2.124506039279999980e-01 7.787261974786290342e-01 -1.871769167329999928e-01
2.178080692490000081e-01 7.753694739174259443e-01 1.102150537634408595e-01 8.260780549144348672e-01 2.178080692490000081e-01 7.753694739174259443e-01 -1.853850344250000115e-01
2.231644342140000070e-01 7.719047020580070972e-01 1.129032258064516098e-01 8.240599408752273813e-01 2.231644342140000070e-01 7.719047020580070972e-01 -1.835413309720000108e-01
2.285198790709999928e-01 7.684613495352681234e-01 1.155913978494623739e-01 8.220445054597254053e-01 2.285198790709999928e-01 7.684613495352681234e-01 -1.816454378429999961e-01
2.338746043809999953e-01 7.651478495309983474e-01 1.182795698924731104e-01 8.200317953730890119e-01 2.338746043809999953e-01 7.651478495309983474e-01 -1.796969865080000062e-01
2.392288313250000020e-01 7.620758883079828960e-01 1.209677419354838745e-01 8.180218531189140663e-01 2.392288313250000020e-01 7.620758883079828960e-01 -1.776956084359999910e-01
